  0.50000E-01   0.0000       0.0000       0.0000       0.0000    
  0.10000       0.0000       0.0000       0.0000       0.0000    
  0.15000       0.0000       0.0000       0.0000       0.0000    
  0.20000       0.0000       0.0000       0.0000       0.0000    
  0.25000       0.0000       0.0000       0.0000       0.0000    
  0.30000       0.0000       0.0000       0.0000       0.0000    
  0.35000       0.0000       0.0000       0.0000       0.0000    
  0.40000       0.0000       0.0000       0.0000       0.0000    
  0.45000       0.0000       0.0000       0.0000       0.0000    
  0.50000       0.0000       0.0000       0.0000       0.0000    
  0.55000       0.0000       0.0000       0.0000       0.0000    
  0.60000       0.0000       0.0000       0.0000       0.0000    
  0.65000       0.0000       0.0000       0.0000       0.0000    
  0.70000       0.0000       0.0000       0.0000       0.0000    
  0.75000       0.0000       0.0000       0.0000       0.0000    
  0.80000       0.0000       0.0000       0.0000       0.0000    
  0.85000       0.0000       0.0000       0.0000       0.0000    
  0.90000       0.0000       0.0000       0.0000       0.0000    
  0.95000       0.0000       0.0000       0.0000       0.0000    
   1.0000       0.0000       0.0000       0.0000       0.0000    
   1.0500       0.0000       0.0000       0.0000       0.0000    
   1.1000       0.0000       0.0000       0.0000       0.0000    
   1.1500      0.95732-316   0.0000       0.0000       0.0000    
   1.2000      0.31251-301  0.16035-308 -0.73240-309 -0.68518-306
   1.2500      0.18676-287  0.10188-294 -0.49453-295 -0.43255-292
   1.3000      0.24643-274  0.14243-281 -0.73003-282 -0.59889-279
   1.3500      0.80805-262  0.49329-269 -0.26543-269 -0.20480-266
   1.4000      0.73036-250  0.46963-257 -0.26384-257 -0.19195-254
   1.4500      0.19936-238  0.13469-245 -0.78616-246 -0.54046-243
   1.5000      0.17822-227  0.12623-234 -0.76190-235 -0.49593-232
   1.5500      0.56072-217  0.41549-224 -0.25827-224 -0.15945-221
   1.6000      0.66231-207  0.51249-214 -0.32681-214 -0.19167-211
   1.6500      0.31123-197  0.25105-204 -0.16366-204 -0.91311-202
   1.7000      0.61303-188  0.51468-195 -0.34192-195 -0.18170-192
   1.7500      0.53065-179  0.46302-186 -0.31256-186 -0.15839-183
   1.8000      0.21071-170  0.19083-177 -0.13055-177 -0.63147-175
   1.8500      0.39907-162  0.37465-169 -0.25918-169 -0.11977-166
   1.9000      0.37357-154  0.36315-161 -0.25351-161 -0.11201-158
   1.9500      0.17857-146  0.17955-153 -0.12626-153 -0.53375-151
   2.0000      0.44906-139  0.46657-146 -0.33000-146 -0.13355-143
   2.0500      0.61059-132  0.65492-139 -0.46534-139 -0.18039-136
   2.1000      0.46033-125  0.50929-132 -0.36317-132 -0.13491-129
   2.1500      0.19694-118  0.22457-125 -0.16059-125 -0.57191-123
   2.2000      0.48847-112  0.57362-119 -0.41119-119 -0.14042-116
   2.2500      0.71633-106  0.86573-113 -0.62194-113 -0.20371-110
   2.3000      0.63252-100  0.78622-107 -0.56608-107 -0.17786-104
   2.3500      0.34199E-94  0.43694-101 -0.31541-101 -0.95069E-99
   2.4000      0.11499E-88  0.15093E-95 -0.10929E-95 -0.31603E-93
   2.4500      0.24393E-83  0.32872E-90 -0.23900E-90 -0.66295E-88
   2.5000      0.33076E-78  0.45745E-85 -0.33433E-85 -0.88945E-83
   2.5500      0.29022E-73  0.41174E-80 -0.30292E-80 -0.77277E-78
