.500000E-01,.00000,.00000,.00000,.00000
.100000,.00000,.00000,.00000,.00000
.150000,.00000,.00000,.00000,.00000
.200000,.00000,.00000,.00000,.00000
.250000,.00000,.00000,.00000,.00000
.300000,.00000,.00000,.00000,.00000
.350000,.00000,.00000,.00000,.00000
.400000,.00000,.00000,.00000,.00000
.450000,.00000,.00000,.00000,.00000
.500000,.00000,.00000,.00000,.00000
.550000,.00000,.00000,.00000,.00000
.600000,.00000,.00000,.00000,.00000
.650000,.00000,.00000,.00000,.00000
.700000,.00000,.00000,.00000,.00000
.750000,.936620E-301,.359934E-308,-.184901E-308,-.279617E-305
.800000,.115909E-283,.495568E-291,-.287886E-291,-.389561E-288
.850000,.863140E-268,.406510E-275,-.262987E-275,-.321532E-272
.900000,.551450E-253,.283748E-260,-.201702E-260,-.224585E-257
.950000,.402820E-239,.224897E-246,-.173586E-246,-.177186E-243
1.00000,.426056E-226,.256592E-233,-.212780E-233,-.200216E-230
1.05000,.794426E-214,.513504E-221,-.453194E-221,-.394967E-218
1.10000,.308270E-202,.212929E-209,-.198316E-209,-.160733E-206
1.15000,.286717E-191,.210816E-198,-.205652E-198,-.155550E-195
1.20000,.721615E-181,.562903E-188,-.571278E-188,-.404483E-185
1.25000,.545870E-171,.450387E-178,-.472707E-178,-.314134E-175
1.30000,.135998E-161,.118367E-168,-.127802E-168,-.798986E-166
1.35000,.120911E-152,.110743E-159,-.122436E-159,-.721563E-157
1.40000,.411697E-144,.395947E-151,-.446440E-151,-.248466E-148
1.45000,.571552E-136,.576059E-143,-.660107E-143,-.347485E-140
1.50000,.342037E-128,.360629E-135,-.418743E-135,-.208775E-132
1.55000,.927291E-121,.102111E-127,-.119849E-127,-.566611E-125
1.60000,.119075E-113,.136742E-120,-.161911E-120,-.726595E-118
1.65000,.753808E-107,.901524E-114,-.107525E-113,-.458420E-111
1.70000,.243888E-100,.303393E-107,-.364107E-107,-.147581E-104
1.75000,.416621E-94,.538469E-101,-.649823E-101,-.250555E-98
1.80000,.386983E-88,.519120E-95,-.629822E-95,-.231114E-92
1.85000,.200733E-82,.279216E-89,-.340635E-89,-.118999E-86
1.90000,.595681E-77,.858428E-84,-.105369E-83,-.350508E-81
1.95000,.103369E-71,.154208E-78,-.190640E-78,-.603895E-76
2.00000,.106996E-66,.165122E-73,-.205881E-73,-.621013E-71
2.05000,.672605E-62,.107309E-68,-.135183E-68,-.388208E-66
2.10000,.260989E-57,.430222E-64,-.548763E-64,-.149982E-61
2.15000,.634333E-53,.107984E-59,-.139813E-59,-.363498E-57
2.20000,.978474E-49,.171937E-55,-.226616E-55,-.560098E-53
2.25000,.969177E-45,.175727E-51,-.236521E-51,-.555263E-49
2.30000,.622830E-41,.116490E-47,-.160669E-47,-.357902E-45
2.35000,.262035E-37,.505423E-44,-.717036E-44,-.151363E-41
2.40000,.727299E-34,.144649E-40,-.211922E-40,-.423279E-38
2.45000,.134029E-30,.274831E-37,-.417580E-37,-.787673E-35
2.50000,.164814E-27,.348439E-34,-.551490E-34,-.980206E-32
2.55000,.135727E-24,.295872E-31,-.490075E-31,-.818515E-29
2.60000,.750105E-22,.168635E-28,-.293728E-28,-.459465E-26
2.65000,.278315E-19,.645495E-26,-.118824E-25,-.173376E-23
2.70000,.692262E-17,.165715E-23,-.324073E-23,-.438861E-21
2.75000,.115006E-14,.284335E-21,-.593937E-21,-.741798E-19
2.80000,.126803E-12,.324072E-19,-.727199E-19,-.830914E-17
2.85000,.918983E-11,.243069E-17,-.589460E-17,-.609699E-15
2.90000,.431726E-09,.118364E-15,-.312199E-15,-.288142E-13
2.95000,.128923E-07,.367142E-14,-.106043E-13,-.855672E-12
3.00000,.238128E-06,.706353E-13,-.224989E-12,-.153910E-10
3.05000,.261911E-05,.812287E-12,-.287212E-11,-.158349E-09
3.10000,.162955E-04,.530931E-11,-.209106E-10,-.845672E-09
3.15000,.541204E-04,.185961E-10,-.807682E-10,-.194153E-08
3.20000,.966444E-04,.346823E-10,-.156969E-09,-.129141E-08
3.25000,.127518E-03,.457851E-10,-.197247E-09,-.124433E-08
3.30000,.169080E-03,.608987E-10,-.276908E-09,-.185648E-08
3.35000,.200111E-03,.719523E-10,-.317600E-09,-.879874E-09
3.40000,.238081E-03,.856919E-10,-.389567E-09,-.162317E-08
3.45000,.270698E-03,.968873E-10,-.428346E-09,-.134351E-08
3.50000,.302717E-03,.108294E-09,-.491743E-09,-.831670E-09
3.55000,.335690E-03,.119712E-09,-.537716E-09,-.155258E-08
3.60000,.366151E-03,.129979E-09,-.582062E-09,-.109551E-08
3.65000,.394742E-03,.139593E-09,-.629559E-09,-.923178E-09
3.70000,.422432E-03,.148871E-09,-.671578E-09,-.973482E-09
3.75000,.449381E-03,.157751E-09,-.711278E-09,-.920450E-09
3.80000,.475103E-03,.166012E-09,-.748419E-09,-.959718E-09
3.85000,.499207E-03,.173562E-09,-.781729E-09,-.961858E-09
3.90000,.521772E-03,.180489E-09,-.812749E-09,-.809465E-09
3.95000,.543042E-03,.186889E-09,-.842459E-09,-.632555E-09
4.00000,.563153E-03,.192799E-09,-.870191E-09,-.548091E-09
4.05000,.582140E-03,.198223E-09,-.895237E-09,-.533384E-09
4.10000,.600027E-03,.203167E-09,-.917657E-09,-.519963E-09
4.15000,.616856E-03,.207652E-09,-.937876E-09,-.479258E-09
4.20000,.632681E-03,.211697E-09,-.956208E-09,-.422870E-09
4.25000,.647556E-03,.215326E-09,-.972762E-09,-.370328E-09
4.30000,.661534E-03,.218560E-09,-.987557E-09,-.330439E-09
4.35000,.674670E-03,.221422E-09,-.100063E-08,-.301263E-09
4.40000,.687020E-03,.223936E-09,-.101206E-08,-.276975E-09
4.45000,.698643E-03,.226125E-09,-.102196E-08,-.253058E-09
4.50000,.709595E-03,.228012E-09,-.103046E-08,-.228030E-09
4.55000,.719932E-03,.229620E-09,-.103767E-08,-.203051E-09
4.60000,.729704E-03,.230971E-09,-.104370E-08,-.180303E-09
4.65000,.738957E-03,.232082E-09,-.104865E-08,-.161861E-09
4.70000,.747732E-03,.232972E-09,-.105261E-08,-.148956E-09
4.75000,.756065E-03,.233654E-09,-.105567E-08,-.140906E-09
4.80000,.763988E-03,.234142E-09,-.105791E-08,-.135157E-09
4.85000,.771535E-03,.234447E-09,-.105941E-08,-.127447E-09
4.90000,.778740E-03,.234580E-09,-.106019E-08,-.112862E-09
4.95000,.785644E-03,.234554E-09,-.106031E-08,-.876154E-10
5.00000,.792288E-03,.234384E-09,-.105975E-08,-.509277E-10
5.05000,.798710E-03,.234085E-09,-.105852E-08,-.631472E-11
5.10000,.804942E-03,.233670E-09,-.105664E-08,.386091E-10
5.15000,.811002E-03,.233152E-09,-.105415E-08,.743674E-10
5.20000,.816895E-03,.232533E-09,-.105112E-08,.930807E-10
5.25000,.822623E-03,.231816E-09,-.104765E-08,.920201E-10
5.30000,.828197E-03,.231000E-09,-.104384E-08,.751836E-10
5.35000,.833640E-03,.230090E-09,-.103974E-08,.519698E-10
5.40000,.838990E-03,.229096E-09,-.103540E-08,.333813E-10
5.45000,.844282E-03,.228031E-09,-.103079E-08,.274152E-10
5.50000,.849534E-03,.226908E-09,-.102587E-08,.359938E-10
5.55000,.854744E-03,.225732E-09,-.102062E-08,.548839E-10
5.60000,.859894E-03,.224498E-09,-.101503E-08,.763727E-10
5.65000,.864974E-03,.223201E-09,-.100911E-08,.931971E-10
5.70000,.869996E-03,.221838E-09,-.100294E-08,.101819E-09
5.75000,.874990E-03,.220417E-09,-.996541E-09,.103591E-09
5.80000,.879986E-03,.218949E-09,-.989963E-09,.103355E-09
5.85000,.884998E-03,.217445E-09,-.983207E-09,.106181E-09
5.90000,.890014E-03,.215907E-09,-.976259E-09,.114048E-09
5.95000,.895013E-03,.214330E-09,-.969107E-09,.124610E-09
6.00000,.899988E-03,.212709E-09,-.961756E-09,.133231E-09
6.05000,.904950E-03,.211045E-09,-.954237E-09,.137038E-09
6.10000,.909920E-03,.209345E-09,-.946587E-09,.137606E-09
6.15000,.914908E-03,.207620E-09,-.938824E-09,.139477E-09
6.20000,.919910E-03,.205874E-09,-.930938E-09,.145314E-09
6.25000,.924907E-03,.204107E-09,-.922916E-09,.152322E-09
6.30000,.929888E-03,.202317E-09,-.914775E-09,.154180E-09
6.35000,.934853E-03,.200506E-09,-.906567E-09,.147592E-09
6.40000,.939805E-03,.198683E-09,-.898355E-09,.137105E-09
6.45000,.944740E-03,.196854E-09,-.890163E-09,.132455E-09
6.50000,.949643E-03,.195024E-09,-.881966E-09,.139755E-09
6.55000,.954495E-03,.193197E-09,-.873724E-09,.154818E-09
6.60000,.959281E-03,.191377E-09,-.865445E-09,.165842E-09
6.65000,.963992E-03,.189571E-09,-.857203E-09,.163718E-09
6.70000,.968618E-03,.187790E-09,-.849103E-09,.150186E-09
6.75000,.973140E-03,.186044E-09,-.841215E-09,.135736E-09
6.80000,.977531E-03,.184340E-09,-.833548E-09,.129352E-09
6.85000,.981762E-03,.182686E-09,-.826086E-09,.130408E-09
6.90000,.985812E-03,.181091E-09,-.818847E-09,.130529E-09
6.95000,.989661E-03,.179565E-09,-.811901E-09,.122765E-09
7.00000,.993289E-03,.178122E-09,-.805341E-09,.108239E-09
7.05000,.996669E-03,.176773E-09,-.799230E-09,.938423E-10
7.10000,.999772E-03,.175526E-09,-.793588E-09,.843657E-10
7.15000,.100257E-02,.174388E-09,-.788423E-09,.778234E-10
7.20000,.100506E-02,.173370E-09,-.783768E-09,.683949E-10
7.25000,.100720E-02,.172480E-09,-.779685E-09,.529594E-10
7.30000,.100900E-02,.171727E-09,-.776230E-09,.339766E-10
7.35000,.101044E-02,.171114E-09,-.773433E-09,.162705E-10
7.40000,.101151E-02,.170647E-09,-.771293E-09,.195556E-11
7.45000,.101219E-02,.170327E-09,-.769804E-09,-.109910E-10
7.50000,.101250E-02,.170155E-09,-.768975E-09,-.257050E-10
7.55000,.101244E-02,.170132E-09,-.768822E-09,-.429027E-10
7.60000,.101202E-02,.170259E-09,-.769349E-09,-.605688E-10
7.65000,.101123E-02,.170531E-09,-.770543E-09,-.765153E-10
7.70000,.101010E-02,.170945E-09,-.772377E-09,-.905405E-10
7.75000,.100864E-02,.171495E-09,-.774824E-09,-.104028E-09
7.80000,.100687E-02,.172177E-09,-.777865E-09,-.117992E-09
7.85000,.100480E-02,.172985E-09,-.781478E-09,-.132010E-09
7.90000,.100247E-02,.173912E-09,-.785634E-09,-.144980E-09
7.95000,.999880E-03,.174950E-09,-.790296E-09,-.156465E-09
8.00000,.997062E-03,.176092E-09,-.795425E-09,-.167003E-09
8.05000,.994040E-03,.177329E-09,-.800988E-09,-.177252E-09
8.10000,.990835E-03,.178654E-09,-.806952E-09,-.187144E-09
8.15000,.987472E-03,.180059E-09,-.813283E-09,-.196023E-09
8.20000,.983972E-03,.181536E-09,-.819941E-09,-.203448E-09
8.25000,.980358E-03,.183077E-09,-.826887E-09,-.209666E-09
8.30000,.976651E-03,.184674E-09,-.834085E-09,-.215299E-09
8.35000,.972872E-03,.186319E-09,-.841504E-09,-.220682E-09
8.40000,.969043E-03,.188005E-09,-.849113E-09,-.225605E-09
8.45000,.965182E-03,.189726E-09,-.856882E-09,-.229643E-09
8.50000,.961307E-03,.191475E-09,-.864778E-09,-.232625E-09
8.55000,.957436E-03,.193244E-09,-.872771E-09,-.234759E-09
8.60000,.953583E-03,.195030E-09,-.880834E-09,-.236371E-09
8.65000,.949765E-03,.196824E-09,-.888942E-09,-.237613E-09
8.70000,.945994E-03,.198624E-09,-.897074E-09,-.238421E-09
8.75000,.942285E-03,.200424E-09,-.905207E-09,-.238691E-09
8.80000,.938646E-03,.202220E-09,-.913324E-09,-.238535E-09
8.85000,.935072E-03,.204015E-09,-.921427E-09,-.239298E-09
8.90000,.931449E-03,.205857E-09,-.929688E-09,-.249885E-09
8.95000,.927172E-03,.207994E-09,-.939099E-09,-.304031E-09
9.00000,.920668E-03,.211035E-09,-.952485E-09,-.442630E-09
9.05000,.910692E-03,.215404E-09,-.972277E-09,-.579558E-09
9.10000,.898633E-03,.220547E-09,-.995291E-09,-.603862E-09
9.15000,.885193E-03,.226274E-09,-.102035E-08,-.710760E-09
9.20000,.870038E-03,.232666E-09,-.104983E-08,-.757092E-09
9.25000,.854176E-03,.239387E-09,-.107947E-08,-.792652E-09
9.30000,.837077E-03,.246615E-09,-.111251E-08,-.851618E-09
9.35000,.819286E-03,.254170E-09,-.114613E-08,-.887744E-09
9.40000,.800693E-03,.262074E-09,-.118211E-08,-.914028E-09
9.45000,.781457E-03,.270285E-09,-.121894E-08,-.961427E-09
9.50000,.761910E-03,.278672E-09,-.125683E-08,-.964812E-09
9.55000,.742228E-03,.287166E-09,-.129527E-08,-.977450E-09
9.60000,.722625E-03,.295693E-09,-.133375E-08,-.980370E-09
9.65000,.703332E-03,.304169E-09,-.137207E-08,-.974623E-09
9.70000,.684521E-03,.312525E-09,-.140986E-08,-.961715E-09
9.75000,.666338E-03,.320704E-09,-.144690E-08,-.937098E-09
9.80000,.648916E-03,.328656E-09,-.148295E-08,-.912384E-09
9.85000,.632414E-03,.336321E-09,-.151768E-08,-.882778E-09
9.90000,.616970E-03,.343646E-09,-.155084E-08,-.849116E-09
9.95000,.602711E-03,.350577E-09,-.158229E-08,-.802963E-09
10.0000,.589765E-03,.357065E-09,-.161173E-08,-.755281E-09
10.0500,.578282E-03,.363047E-09,-.163897E-08,-.696354E-09
10.1000,.568558E-03,.368405E-09,-.166340E-08,-.623601E-09
10.1500,.561242E-03,.372878E-09,-.168394E-08,-.510975E-09
10.2000,.557383E-03,.376059E-09,-.169878E-08,-.348487E-09
10.2500,.558168E-03,.377496E-09,-.170579E-08,-.145123E-09
10.3000,.565310E-03,.376526E-09,-.170217E-08,.162812E-09
10.3500,.579339E-03,.372908E-09,-.168740E-08,.441662E-09
10.4000,.601964E-03,.366229E-09,-.165449E-08,.677183E-09
