  0.50000E-01   0.0000       0.0000       0.0000       0.0000    
  0.10000       0.0000       0.0000       0.0000       0.0000    
  0.15000       0.0000       0.0000       0.0000       0.0000    
  0.20000       0.0000       0.0000       0.0000       0.0000    
  0.25000       0.0000       0.0000       0.0000       0.0000    
  0.30000       0.0000       0.0000       0.0000       0.0000    
  0.35000       0.0000       0.0000       0.0000       0.0000    
  0.40000       0.0000       0.0000       0.0000       0.0000    
  0.45000       0.0000       0.0000       0.0000       0.0000    
  0.50000       0.0000       0.0000       0.0000       0.0000    
  0.55000       0.0000       0.0000       0.0000       0.0000    
  0.60000       0.0000       0.0000       0.0000       0.0000    
  0.65000       0.0000       0.0000       0.0000       0.0000    
  0.70000       0.0000       0.0000       0.0000       0.0000    
  0.75000      0.13616-301  0.52284-309 -0.40690-309 -0.61540-306
  0.80000      0.17315-284  0.73970-292 -0.63671-292 -0.86183-289
  0.85000      0.13265-268  0.62419-276 -0.58749-276 -0.71863-273
  0.90000      0.87266-254  0.44862-261 -0.45736-261 -0.50962-258
  0.95000      0.65689-240  0.36640-247 -0.40143-247 -0.41014-244
   1.0000      0.71636-227  0.43100-234 -0.50405-234 -0.47486-231
   1.0500      0.13777-214  0.88963-222 -0.11042-221 -0.96369-219
   1.1000      0.55149-203  0.38054-210 -0.49877-210 -0.40491-207
   1.1500      0.52912-192  0.38865-199 -0.53557-199 -0.40585-196
   1.2000      0.13734-181  0.10703-188 -0.15447-188 -0.10960-185
   1.2500      0.10711-171  0.88282-179 -0.13300-178 -0.88585-176
   1.3000      0.27495-162  0.23906-169 -0.37481-169 -0.23490-166
   1.3500      0.25169-153  0.23030-160 -0.37476-160 -0.22144-157
   1.4000      0.88165-145  0.84711-152 -0.14274-151 -0.79661-149
   1.4500      0.12580-136  0.12667-143 -0.22056-143 -0.11644-140
   1.5000      0.77287-129  0.81418-136 -0.14621-135 -0.73116-133
   1.5500      0.21486-121  0.23641-128 -0.43718-128 -0.20731-125
   1.6000      0.28256-114  0.32425-121 -0.61654-121 -0.27754-118
   1.6500      0.18294-107  0.21865-114 -0.42697-114 -0.18260-111
   1.7000      0.60449-101  0.75155-108 -0.15055-107 -0.61212-105
   1.7500      0.10530E-94  0.13603-101 -0.27930-101 -0.10802E-98
   1.8000      0.99588E-89  0.13354E-95 -0.28080E-95 -0.10335E-92
   1.8500      0.52511E-83  0.73020E-90 -0.15715E-89 -0.55059E-87
   1.9000      0.15814E-77  0.22785E-84 -0.50167E-84 -0.16733E-81
   1.9500      0.27801E-72  0.41471E-79 -0.93381E-79 -0.29655E-76
   2.0000      0.29101E-67  0.44912E-74 -0.10340E-73 -0.31262E-71
   2.0500      0.18466E-62  0.29466E-69 -0.69363E-69 -0.19959E-66
   2.1000      0.72192E-58  0.11904E-64 -0.28651E-64 -0.78434E-62
   2.1500      0.17643E-53  0.30048E-60 -0.73961E-60 -0.19252E-57
   2.2000      0.27310E-49  0.48019E-56 -0.12091E-55 -0.29905E-53
   2.2500      0.27088E-45  0.49152E-52 -0.12667E-51 -0.29741E-49
   2.3000      0.17392E-41  0.32560E-48 -0.85928E-48 -0.19131E-45
   2.3500      0.72938E-38  0.14085E-44 -0.38092E-44 -0.80309E-42
