.500000E-01,.00000,.00000,.00000,.00000
.100000,.00000,.00000,.00000,.00000
.150000,.00000,.00000,.00000,.00000
.200000,.00000,.00000,.00000,.00000
.250000,.00000,.00000,.00000,.00000
.300000,.00000,.00000,.00000,.00000
.350000,.00000,.00000,.00000,.00000
.400000,.00000,.00000,.00000,.00000
.450000,.00000,.00000,.00000,.00000
.500000,.00000,.00000,.00000,.00000
.550000,.00000,.00000,.00000,.00000
.600000,.00000,.00000,.00000,.00000
.650000,.00000,.00000,.00000,.00000
.700000,.00000,.00000,.00000,.00000
.750000,.00000,.00000,.00000,.00000
.800000,.00000,.00000,.00000,.00000
.850000,.00000,.00000,.00000,.00000
.900000,.00000,.00000,.00000,.00000
.950000,.00000,.00000,.00000,.00000
1.00000,.00000,.00000,.00000,.00000
1.05000,.00000,.00000,.00000,.00000
1.10000,.00000,.00000,.00000,.00000
1.15000,.00000,.00000,.00000,.00000
1.20000,.00000,.00000,.00000,.00000
1.25000,.00000,.00000,.00000,.00000
1.30000,.00000,.00000,.00000,.00000
1.35000,.00000,.00000,.00000,.00000
1.40000,.00000,.00000,.00000,.00000
1.45000,.00000,.00000,.00000,.00000
1.50000,.00000,.00000,.00000,.00000
1.55000,.00000,.00000,.00000,.00000
1.60000,.00000,.00000,.00000,.00000
1.65000,.00000,.00000,.00000,.00000
1.70000,.143578E-311,.118408E-318,-.994357E-319,-.261934E-316
1.75000,.642922E-302,.550755E-309,-.480878E-309,-.121182E-306
1.80000,.139092E-292,.123597E-299,-.111861E-299,-.270692E-297
1.85000,.151243E-283,.139232E-290,-.130334E-290,-.303214E-288
1.90000,.856992E-275,.816362E-282,-.788810E-282,-.176612E-279
1.95000,.261579E-266,.257555E-273,-.256396E-273,-.553022E-271
2.00000,.443389E-258,.450780E-265,-.461524E-265,-.959849E-263
2.05000,.429253E-250,.450177E-257,-.473251E-257,-.949828E-255
2.10000,.243583E-242,.263276E-249,-.283750E-249,-.550015E-247
2.15000,.829854E-235,.923608E-242,-.101910E-241,-.190921E-239
2.20000,.173554E-227,.198743E-234,-.224208E-234,-.406243E-232
2.25000,.227468E-220,.267804E-227,-.308515E-227,-.540977E-225
2.30000,.190459E-213,.230369E-220,-.270704E-220,-.459641E-218
2.35000,.103719E-206,.128799E-213,-.154219E-213,-.253700E-211
2.40000,.373556E-200,.475947E-207,-.580121E-207,-.925078E-205
2.45000,.903810E-194,.118076E-200,-.146376E-200,-.226366E-198
2.50000,.149066E-187,.199570E-194,-.251415E-194,-.377227E-192
2.55000,.169908E-181,.232981E-188,-.298043E-188,-.434045E-186
2.60000,.135573E-175,.190301E-182,-.247036E-182,-.349319E-180
2.65000,.766486E-170,.110082E-176,-.144917E-176,-.199040E-174
2.70000,.310562E-164,.456139E-171,-.608602E-171,-.812173E-169
2.75000,.911491E-159,.136849E-165,-.184962E-165,-.239893E-163
2.80000,.195749E-153,.300289E-160,-.410938E-160,-.518140E-158
2.85000,.310542E-148,.486554E-155,-.673872E-155,-.826210E-153
2.90000,.367211E-143,.587390E-150,-.823028E-150,-.981439E-148
2.95000,.326416E-138,.532867E-145,-.755089E-145,-.875926E-143
3.00000,.219873E-133,.366184E-140,-.524609E-140,-.592108E-138
3.05000,.113087E-128,.192074E-135,-.278129E-135,-.305473E-133
3.10000,.447311E-124,.774557E-131,-.113336E-130,-.121148E-128
3.15000,.137000E-119,.241776E-126,-.357422E-126,-.371871E-124
3.20000,.326993E-115,.587968E-122,-.878005E-122,-.889228E-120
3.25000,.611955E-111,.112081E-117,-.169040E-117,-.166663E-115
3.30000,.903181E-107,.168447E-113,-.256559E-113,-.246259E-111
3.35000,.105703E-102,.200697E-109,-.308668E-109,-.288445E-107
3.40000,.986100E-99,.190558E-105,-.295923E-105,-.269227E-103
3.45000,.736909E-95,.144901E-101,-.227199E-101,-.201237E-99
3.50000,.443199E-91,.886566E-98,-.140352E-97,-.121023E-95
3.55000,.215478E-87,.438404E-94,-.700745E-94,-.588206E-92
3.60000,.850449E-84,.175951E-90,-.283965E-90,-.232017E-88
3.65000,.273568E-80,.575436E-87,-.937726E-87,-.745710E-85
3.70000,.719930E-77,.153932E-83,-.253303E-83,-.196028E-81
3.75000,.155550E-73,.338018E-80,-.561718E-80,-.422973E-78
3.80000,.276862E-70,.611356E-77,-.102608E-76,-.751646E-75
3.85000,.407240E-67,.913642E-74,-.154889E-73,-.110357E-71
3.90000,.496511E-64,.113158E-70,-.193795E-70,-.134266E-68
3.95000,.503175E-61,.116480E-67,-.201549E-67,-.135747E-65
4.00000,.424976E-58,.999120E-65,-.174698E-64,-.114349E-62
4.05000,.299871E-55,.715911E-62,-.126515E-61,-.804514E-60
4.10000,.177184E-52,.429512E-59,-.767277E-59,-.473835E-57
4.15000,.878528E-50,.216219E-56,-.390525E-56,-.234112E-54
4.20000,.366252E-47,.915100E-54,-.167144E-53,-.972226E-52
4.25000,.128610E-44,.326199E-51,-.602656E-51,-.339955E-49
4.30000,.381016E-42,.980950E-49,-.183357E-48,-.100249E-46
4.35000,.953717E-40,.249229E-46,-.471431E-46,-.249664E-44
4.40000,.201957E-37,.535670E-44,-.102565E-43,-.525763E-42
4.45000,.362196E-35,.975060E-42,-.189029E-41,-.937216E-40
4.50000,.550647E-33,.150455E-39,-.295407E-39,-.141540E-37
4.55000,.710175E-31,.196947E-37,-.391747E-37,-.181218E-35
4.60000,.777414E-29,.218826E-35,-.441089E-35,-.196789E-33
4.65000,.722561E-27,.206443E-33,-.421828E-33,-.181290E-31
4.70000,.570262E-25,.165389E-31,-.342679E-31,-.141684E-29
4.75000,.382110E-23,.112502E-29,-.236448E-29,-.939107E-28
4.80000,.217290E-21,.649531E-28,-.138521E-27,-.527609E-26
4.85000,.104790E-19,.318074E-26,-.688553E-26,-.251029E-24
4.90000,.428144E-18,.131982E-24,-.290118E-24,-.101020E-22
4.95000,.147994E-16,.463413E-23,-.103477E-22,-.343266E-21
5.00000,.432014E-15,.137445E-21,-.311877E-21,-.982793E-20
5.05000,.106259E-13,.343579E-20,-.792549E-20,-.236439E-18
5.10000,.219596E-12,.721868E-19,-.169345E-18,-.476348E-17
5.15000,.379978E-11,.127040E-17,-.303205E-17,-.800295E-16
5.20000,.548183E-10,.186493E-16,-.453007E-16,-.111538E-14
5.25000,.655955E-09,.227203E-15,-.561900E-15,-.128119E-13
5.30000,.646932E-08,.228295E-14,-.575026E-14,-.120302E-12
5.35000,.521826E-07,.187767E-13,-.481803E-13,-.913880E-12
5.40000,.341014E-06,.125242E-12,-.327439E-12,-.554151E-11
5.45000,.178476E-05,.669807E-12,-.178428E-11,-.263496E-10
5.50000,.737696E-05,.283295E-11,-.768690E-11,-.959005E-10
5.55000,.236915E-04,.932365E-11,-.257479E-10,-.258212E-09
5.60000,.581382E-04,.234742E-10,-.658613E-10,-.489619E-09
5.65000,.107992E-03,.447132E-10,-.127030E-09,-.611223E-09
5.70000,.155188E-03,.655128E-10,-.187443E-09,-.487456E-09
5.75000,.189916E-03,.805863E-10,-.230992E-09,-.382633E-09
5.80000,.227800E-03,.961487E-10,-.276285E-09,-.508389E-09
5.85000,.271254E-03,.114600E-09,-.330160E-09,-.475753E-09
5.90000,.305470E-03,.129096E-09,-.371096E-09,-.373047E-09
5.95000,.342304E-03,.143948E-09,-.414875E-09,-.494334E-09
6.00000,.379056E-03,.159374E-09,-.459939E-09,-.364723E-09
6.05000,.410015E-03,.171692E-09,-.494158E-09,-.408952E-09
6.10000,.445161E-03,.185908E-09,-.537537E-09,-.395145E-09
6.15000,.473222E-03,.197020E-09,-.567455E-09,-.321954E-09
6.20000,.504839E-03,.209330E-09,-.605252E-09,-.400686E-09
6.25000,.530493E-03,.219308E-09,-.632444E-09,-.262058E-09
6.30000,.558649E-03,.229887E-09,-.664588E-09,-.381297E-09
6.35000,.581563E-03,.238502E-09,-.688287E-09,-.221840E-09
6.40000,.606757E-03,.247661E-09,-.716209E-09,-.347062E-09
6.45000,.626763E-03,.254783E-09,-.735281E-09,-.199075E-09
6.50000,.649270E-03,.262730E-09,-.760408E-09,-.295297E-09
6.55000,.666739E-03,.268464E-09,-.774418E-09,-.203306E-09
6.60000,.686311E-03,.275170E-09,-.797104E-09,-.217251E-09
6.65000,.702226E-03,.279930E-09,-.807359E-09,-.237362E-09
6.70000,.718257E-03,.285113E-09,-.825882E-09,-.127001E-09
6.75000,.733567E-03,.289450E-09,-.835797E-09,-.264021E-09
6.80000,.746169E-03,.292964E-09,-.847201E-09,-.855852E-10
6.85000,.760439E-03,.296954E-09,-.859556E-09,-.212946E-09
6.90000,.771420E-03,.299404E-09,-.864122E-09,-.142580E-09
6.95000,.782926E-03,.302343E-09,-.876106E-09,-.925613E-10
7.00000,.794061E-03,.304705E-09,-.880163E-09,-.207845E-09
7.05000,.802817E-03,.306257E-09,-.885481E-09,-.565157E-10
7.10000,.812898E-03,.308364E-09,-.893259E-09,-.133314E-09
7.15000,.821471E-03,.309543E-09,-.893641E-09,-.150027E-09
7.20000,.828894E-03,.310495E-09,-.898842E-09,-.340867E-10
7.25000,.837372E-03,.311767E-09,-.902454E-09,-.141868E-09
7.30000,.844273E-03,.312202E-09,-.901542E-09,-.105487E-09
7.35000,.850558E-03,.312605E-09,-.905297E-09,-.313472E-10
7.40000,.857644E-03,.313225E-09,-.906403E-09,-.128513E-09
7.45000,.863479E-03,.313187E-09,-.904648E-09,-.856791E-10
7.50000,.868731E-03,.313093E-09,-.906632E-09,-.282605E-10
7.55000,.874668E-03,.313232E-09,-.906539E-09,-.106939E-09
7.60000,.879819E-03,.312908E-09,-.904029E-09,-.826489E-10
7.65000,.884214E-03,.312410E-09,-.904311E-09,-.258828E-10
7.70000,.889125E-03,.312164E-09,-.903742E-09,-.810235E-10
7.75000,.893798E-03,.311695E-09,-.900801E-09,-.855825E-10
7.80000,.897616E-03,.310934E-09,-.899512E-09,-.315878E-10
7.85000,.901563E-03,.310345E-09,-.898647E-09,-.543438E-10
7.90000,.905739E-03,.309790E-09,-.895829E-09,-.823133E-10
7.95000,.909283E-03,.308954E-09,-.893315E-09,-.476885E-10
8.00000,.912450E-03,.308091E-09,-.891881E-09,-.375945E-10
8.05000,.915920E-03,.307409E-09,-.889570E-09,-.658586E-10
8.10000,.919281E-03,.306638E-09,-.886600E-09,-.630455E-10
8.15000,.922052E-03,.305684E-09,-.884335E-09,-.413675E-10
8.20000,.924715E-03,.304820E-09,-.882306E-09,-.465433E-10
8.25000,.927611E-03,.304093E-09,-.879719E-09,-.613055E-10
8.30000,.930256E-03,.303260E-09,-.877010E-09,-.568483E-10
8.35000,.932409E-03,.302328E-09,-.874715E-09,-.454041E-10
8.40000,.934536E-03,.301527E-09,-.872621E-09,-.477415E-10
8.45000,.936816E-03,.300842E-09,-.870320E-09,-.589755E-10
8.50000,.938811E-03,.300076E-09,-.867880E-09,-.600341E-10
8.55000,.940373E-03,.299259E-09,-.865757E-09,-.495662E-10
8.60000,.941896E-03,.298581E-09,-.864037E-09,-.480372E-10
8.65000,.943518E-03,.298025E-09,-.862236E-09,-.611896E-10
8.70000,.944878E-03,.297426E-09,-.860214E-09,-.663347E-10
8.75000,.945829E-03,.296800E-09,-.858533E-09,-.547615E-10
8.80000,.946682E-03,.296304E-09,-.857412E-09,-.507582E-10
8.85000,.947592E-03,.295945E-09,-.856282E-09,-.652892E-10
8.90000,.948297E-03,.295591E-09,-.854902E-09,-.735988E-10
8.95000,.948617E-03,.295222E-09,-.853856E-09,-.627228E-10
9.00000,.948754E-03,.294959E-09,-.853445E-09,-.564347E-10
9.05000,.948901E-03,.294844E-09,-.853138E-09,-.696005E-10
9.10000,.948916E-03,.294784E-09,-.852605E-09,-.807774E-10
9.15000,.948597E-03,.294725E-09,-.852324E-09,-.733776E-10
9.20000,.948020E-03,.294737E-09,-.852670E-09,-.652399E-10
9.25000,.947381E-03,.294890E-09,-.853266E-09,-.741333E-10
9.30000,.946671E-03,.295143E-09,-.853723E-09,-.867523E-10
9.35000,.945718E-03,.295423E-09,-.854311E-09,-.849718E-10
9.40000,.944477E-03,.295745E-09,-.855422E-09,-.770143E-10
9.45000,.943087E-03,.296177E-09,-.856904E-09,-.801396E-10
9.50000,.941642E-03,.296729E-09,-.858392E-09,-.911612E-10
9.55000,.940059E-03,.297347E-09,-.859924E-09,-.949476E-10
9.60000,.938231E-03,.297996E-09,-.861807E-09,-.902738E-10
9.65000,.936191E-03,.298712E-09,-.864083E-09,-.889316E-10
9.70000,.934058E-03,.299536E-09,-.866522E-09,-.952973E-10
9.75000,.931862E-03,.300455E-09,-.869013E-09,-.101669E-09
9.80000,.929515E-03,.301420E-09,-.871684E-09,-.102120E-09
9.85000,.926961E-03,.302421E-09,-.874654E-09,-.100112E-09
9.90000,.924261E-03,.303492E-09,-.877875E-09,-.101353E-09
9.95000,.921504E-03,.304657E-09,-.881230E-09,-.106014E-09
10.0000,.918688E-03,.305892E-09,-.884685E-09,-.110075E-09
10.0500,.915739E-03,.307161E-09,-.888296E-09,-.110935E-09
10.1000,.912633E-03,.308463E-09,-.892121E-09,-.110024E-09
10.1500,.909435E-03,.309829E-09,-.896150E-09,-.110779E-09
10.2000,.906210E-03,.311269E-09,-.900302E-09,-.114458E-09
10.2500,.902941E-03,.312758E-09,-.904520E-09,-.118330E-09
10.3000,.899571E-03,.314269E-09,-.908841E-09,-.119095E-09
10.3500,.896094E-03,.315807E-09,-.913340E-09,-.117670E-09
10.4000,.892570E-03,.317397E-09,-.918011E-09,-.118203E-09
10.4500,.889043E-03,.319041E-09,-.922756E-09,-.121990E-09
10.5000,.885493E-03,.320717E-09,-.927518E-09,-.125369E-09
10.5500,.881878E-03,.322405E-09,-.932361E-09,-.125185E-09
10.6000,.878202E-03,.324114E-09,-.937356E-09,-.123563E-09
10.6500,.874512E-03,.325858E-09,-.942468E-09,-.124602E-09
10.7000,.870839E-03,.327639E-09,-.947599E-09,-.128183E-09
