.500000E-01,.00000,.00000,.00000,.00000
.100000,.00000,.00000,.00000,.00000
.150000,.00000,.00000,.00000,.00000
.200000,.00000,.00000,.00000,.00000
.250000,.00000,.00000,.00000,.00000
.300000,.00000,.00000,.00000,.00000
.350000,.00000,.00000,.00000,.00000
.400000,.00000,.00000,.00000,.00000
.450000,.00000,.00000,.00000,.00000
.500000,.00000,.00000,.00000,.00000
.550000,.00000,.00000,.00000,.00000
.600000,.00000,.00000,.00000,.00000
.650000,.00000,.00000,.00000,.00000
.700000,.00000,.00000,.00000,.00000
.750000,.00000,.00000,.00000,.00000
.800000,.00000,.00000,.00000,.00000
.850000,.00000,.00000,.00000,.00000
.900000,.00000,.00000,.00000,.00000
.950000,.00000,.00000,.00000,.00000
1.00000,.00000,.00000,.00000,.00000
1.05000,.00000,.00000,.00000,.00000
1.10000,.00000,.00000,.00000,.00000
1.15000,.00000,.00000,.00000,.00000
1.20000,.00000,.00000,.00000,.00000
1.25000,.00000,.00000,.00000,.00000
1.30000,.00000,.00000,.00000,.00000
1.35000,.00000,.00000,.00000,.00000
1.40000,.00000,.00000,.00000,.00000
1.45000,.00000,.00000,.00000,.00000
1.50000,.00000,.00000,.00000,.00000
1.55000,.00000,.00000,.00000,.00000
1.60000,.00000,.00000,.00000,.00000
1.65000,.00000,.00000,.00000,.00000
1.70000,.00000,.00000,.00000,.00000
1.75000,.00000,.00000,.00000,.00000
1.80000,.00000,.00000,.00000,.00000
1.85000,.00000,.00000,.00000,.00000
1.90000,.00000,.00000,.00000,.00000
1.95000,.00000,.00000,.00000,.00000
2.00000,.00000,.00000,.00000,.00000
2.05000,.00000,.00000,.00000,.00000
2.10000,.00000,.00000,.00000,.00000
2.15000,.00000,.00000,.00000,.00000
2.20000,.00000,.00000,.00000,.00000
2.25000,.00000,.00000,.00000,.00000
2.30000,.938774E-313,.849793E-320,.157903E-319,.300640E-317
2.35000,.402816E-304,.374671E-311,.735533E-311,.135027E-308
2.40000,.103349E-295,.986876E-303,.203328E-302,.361710E-300
2.45000,.161828E-287,.158532E-294,.342057E-294,.590013E-292
2.50000,.157621E-279,.158306E-286,.356986E-286,.597379E-284
2.55000,.972174E-272,.100040E-278,.235324E-278,.382230E-276
2.60000,.386112E-264,.406842E-271,.996501E-271,.157182E-268
2.65000,.100312E-256,.108169E-263,.275405E-263,.422046E-261
2.70000,.173020E-249,.190829E-256,.504226E-256,.751033E-254
2.75000,.200904E-242,.226522E-249,.620213E-249,.898238E-247
2.80000,.159127E-235,.183325E-242,.519360E-242,.731639E-240
2.85000,.870449E-229,.102418E-235,.299804E-235,.410954E-233
2.90000,.332722E-222,.399639E-229,.120719E-228,.161065E-226
2.95000,.898614E-216,.110135E-222,.342875E-222,.445408E-220
3.00000,.173290E-209,.216626E-216,.694234E-216,.878314E-214
3.05000,.240994E-203,.307152E-210,.101214E-209,.124743E-207
3.10000,.243984E-197,.316924E-204,.107265E-203,.128818E-201
3.15000,.181439E-191,.240109E-198,.833838E-198,.975974E-196
3.20000,.999547E-186,.134714E-192,.479539E-192,.547153E-190
3.25000,.411235E-180,.564268E-187,.205693E-186,.228832E-184
3.30000,.127329E-174,.177815E-181,.663179E-181,.719471E-179
3.35000,.298878E-169,.424660E-176,.161903E-175,.171314E-173
3.40000,.535565E-164,.773992E-171,.301394E-170,.311093E-168
3.45000,.737504E-159,.108378E-165,.430698E-165,.433713E-163
3.50000,.785414E-154,.117329E-160,.475483E-160,.467183E-158
3.55000,.650779E-149,.987995E-156,.407998E-155,.391179E-153
3.60000,.421958E-144,.650868E-151,.273688E-150,.256081E-148
3.65000,.215274E-139,.337295E-146,.144322E-145,.131791E-143
3.70000,.868714E-135,.138225E-141,.601415E-141,.536024E-139
3.75000,.278677E-130,.450195E-137,.199055E-136,.173165E-134
3.80000,.714068E-126,.117094E-132,.525800E-132,.446470E-130
3.85000,.146818E-121,.244330E-128,.111355E-127,.922943E-126
3.90000,.243283E-117,.410794E-124,.189910E-123,.153641E-121
3.95000,.326252E-113,.558849E-120,.261915E-119,.206825E-117
4.00000,.355493E-109,.617617E-116,.293282E-115,.226048E-113
4.05000,.315937E-105,.556617E-112,.267661E-111,.201350E-109
4.10000,.229847E-101,.410570E-108,.199824E-107,.146703E-105
4.15000,.137358E-97,.248726E-104,.122459E-103,.877353E-102
4.20000,.676524E-94,.124166E-100,.618099E-100,.432110E-98
4.25000,.275487E-90,.512396E-97,.257770E-96,.175821E-94
4.30000,.930288E-87,.175324E-93,.890896E-93,.592807E-91
4.35000,.261262E-83,.498841E-90,.255915E-89,.166099E-87
4.40000,.611880E-80,.118346E-86,.612677E-86,.387804E-84
4.45000,.119816E-76,.234719E-83,.122565E-82,.756446E-81
4.50000,.196648E-73,.390140E-80,.205389E-79,.123574E-77
4.55000,.271150E-70,.544737E-77,.288989E-76,.169461E-74
4.60000,.314799E-67,.640342E-74,.342171E-73,.195507E-71
4.65000,.308367E-64,.635043E-71,.341644E-70,.190150E-68
4.70000,.255367E-61,.532374E-68,.288221E-67,.156214E-65
4.75000,.179113E-58,.377970E-65,.205826E-64,.108598E-62
4.80000,.106586E-55,.227653E-62,.124638E-61,.639933E-60
4.85000,.538985E-53,.116510E-59,.641015E-59,.320140E-57
4.90000,.231956E-50,.507431E-57,.280412E-56,.136164E-54
4.95000,.850689E-48,.188322E-54,.104477E-53,.493031E-52
5.00000,.266202E-45,.596320E-52,.331955E-51,.152155E-49
5.05000,.711553E-43,.161285E-49,.900419E-49,.400640E-47
5.10000,.162623E-40,.372969E-47,.208707E-46,.900896E-45
5.15000,.318058E-38,.738056E-45,.413732E-44,.173133E-42
5.20000,.532701E-36,.125070E-42,.701920E-42,.284538E-40
5.25000,.764471E-34,.181599E-40,.101971E-39,.400089E-38
5.30000,.940409E-32,.226023E-38,.126897E-37,.481453E-36
5.35000,.991883E-30,.241207E-36,.135303E-35,.495890E-34
5.40000,.897075E-28,.220730E-34,.123611E-33,.437136E-32
5.45000,.695630E-26,.173194E-32,.967463E-32,.329703E-30
5.50000,.462359E-24,.116487E-30,.648455E-30,.212657E-28
5.55000,.263275E-22,.671254E-29,.371991E-28,.117206E-26
5.60000,.128335E-20,.331159E-27,.182483E-26,.551405E-25
5.65000,.534985E-19,.139733E-25,.764634E-25,.221126E-23
5.70000,.190474E-17,.503635E-24,.273266E-23,.754553E-22
5.75000,.578252E-16,.154806E-22,.831419E-22,.218605E-20
5.80000,.149385E-14,.404996E-21,.214865E-20,.536245E-19
5.85000,.327599E-13,.899614E-20,.470336E-19,.111005E-17
5.90000,.608051E-12,.169175E-18,.869108E-18,.193111E-16
5.95000,.951820E-11,.268392E-17,.135008E-16,.280891E-15
6.00000,.125124E-09,.357710E-16,.175414E-15,.339459E-14
6.05000,.137429E-08,.398505E-15,.189446E-14,.338128E-13
6.10000,.125347E-07,.368855E-14,.168757E-13,.274765E-12
6.15000,.942440E-07,.281607E-13,.122791E-12,.179698E-11
6.20000,.578982E-06,.175797E-12,.720717E-12,.928407E-11
6.25000,.287581E-05,.888017E-12,.335653E-11,.368779E-10
6.30000,.114063E-04,.358522E-11,.121265E-10,.107838E-09
6.35000,.356263E-04,.114089E-10,.328984E-10,.213904E-09
6.40000,.864649E-04,.282263E-10,.637186E-10,.231238E-09
6.45000,.162111E-03,.539039E-10,.806742E-10,-.117904E-10
6.50000,.239584E-03,.807986E-10,.553115E-10,-.337631E-09
6.55000,.301193E-03,.102052E-09,.109125E-10,-.240293E-09
6.60000,.361322E-03,.122024E-09,.893858E-12,.481104E-10
6.65000,.429202E-03,.144758E-09,-.156036E-11,-.163789E-09
6.70000,.489192E-03,.164901E-09,-.350524E-10,-.244052E-09
6.75000,.547200E-03,.183789E-09,-.481210E-10,.685183E-12
6.80000,.606774E-03,.203374E-09,-.587640E-10,-.215828E-09
6.85000,.659582E-03,.220410E-09,-.854107E-10,-.109435E-09
6.90000,.713831E-03,.237758E-09,-.914670E-10,-.978358E-10
6.95000,.762821E-03,.253332E-09,-.113935E-09,-.175649E-09
7.00000,.811250E-03,.268428E-09,-.123708E-09,-.565853E-10
7.05000,.855772E-03,.282277E-09,-.140437E-09,-.175201E-09
7.10000,.898861E-03,.295368E-09,-.151716E-09,-.534867E-10
7.15000,.938461E-03,.307361E-09,-.165432E-09,-.154498E-09
7.20000,.976656E-03,.318657E-09,-.175707E-09,-.581251E-10
7.25000,.101128E-02,.328813E-09,-.188090E-09,-.128882E-09
7.30000,.104494E-02,.338495E-09,-.196359E-09,-.672544E-10
7.35000,.107489E-02,.346949E-09,-.207809E-09,-.976558E-10
7.40000,.110419E-02,.355148E-09,-.214348E-09,-.821932E-10
7.45000,.113011E-02,.362156E-09,-.224202E-09,-.646795E-10
7.50000,.115503E-02,.368917E-09,-.230246E-09,-.927716E-10
7.55000,.117769E-02,.374817E-09,-.237383E-09,-.473869E-10
7.60000,.119837E-02,.380191E-09,-.243959E-09,-.797018E-10
7.65000,.121813E-02,.385218E-09,-.248432E-09,-.589374E-10
7.70000,.123536E-02,.389462E-09,-.254654E-09,-.468515E-10
7.75000,.125187E-02,.393579E-09,-.258561E-09,-.731197E-10
7.80000,.126675E-02,.397137E-09,-.262453E-09,-.370987E-10
7.85000,.127995E-02,.400299E-09,-.267114E-09,-.506551E-10
7.90000,.129259E-02,.403347E-09,-.269400E-09,-.598474E-10
7.95000,.130353E-02,.405895E-09,-.272778E-09,-.262241E-10
8.00000,.131342E-02,.408278E-09,-.276001E-09,-.515346E-10
8.05000,.132267E-02,.410537E-09,-.277361E-09,-.483827E-10
8.10000,.133047E-02,.412433E-09,-.280140E-09,-.213093E-10
8.15000,.133748E-02,.414262E-09,-.282362E-09,-.487465E-10
8.20000,.134390E-02,.416011E-09,-.283158E-09,-.422740E-10
8.25000,.134913E-02,.417510E-09,-.285305E-09,-.186592E-10
8.30000,.135364E-02,.418978E-09,-.286994E-09,-.432933E-10
8.35000,.135769E-02,.420439E-09,-.287432E-09,-.413021E-10
8.40000,.136078E-02,.421736E-09,-.288963E-09,-.179641E-10
8.45000,.136315E-02,.423005E-09,-.290456E-09,-.356395E-10
8.50000,.136516E-02,.424331E-09,-.290771E-09,-.427881E-10
8.55000,.136647E-02,.425578E-09,-.291715E-09,-.211803E-10
8.60000,.136703E-02,.426781E-09,-.293128E-09,-.269619E-10
8.65000,.136725E-02,.428067E-09,-.293619E-09,-.421642E-10
8.70000,.136704E-02,.429367E-09,-.294106E-09,-.291790E-10
8.75000,.136615E-02,.430619E-09,-.295312E-09,-.216192E-10
8.80000,.136481E-02,.431929E-09,-.296187E-09,-.357890E-10
8.85000,.136323E-02,.433326E-09,-.296572E-09,-.374949E-10
8.90000,.136118E-02,.434716E-09,-.297393E-09,-.250328E-10
8.95000,.135860E-02,.436114E-09,-.298524E-09,-.270108E-10
9.00000,.135577E-02,.437607E-09,-.299252E-09,-.378494E-10
9.05000,.135271E-02,.439166E-09,-.299831E-09,-.348759E-10
9.10000,.134921E-02,.440725E-09,-.300821E-09,-.261570E-10
9.15000,.134535E-02,.442324E-09,-.301960E-09,-.301506E-10
9.20000,.134133E-02,.444019E-09,-.302788E-09,-.385742E-10
9.25000,.133711E-02,.445767E-09,-.303552E-09,-.353455E-10
9.30000,.133255E-02,.447522E-09,-.304673E-09,-.280906E-10
9.35000,.132773E-02,.449326E-09,-.305930E-09,-.317371E-10
9.40000,.132280E-02,.451215E-09,-.306927E-09,-.395854E-10
9.45000,.131773E-02,.453149E-09,-.307854E-09,-.372117E-10
9.50000,.131241E-02,.455096E-09,-.309100E-09,-.301826E-10
9.55000,.130690E-02,.457083E-09,-.310507E-09,-.326427E-10
9.60000,.130132E-02,.459140E-09,-.311694E-09,-.403847E-10
9.65000,.129567E-02,.461240E-09,-.312774E-09,-.395797E-10
9.70000,.128985E-02,.463352E-09,-.314117E-09,-.327761E-10
9.75000,.128390E-02,.465491E-09,-.315657E-09,-.332587E-10
9.80000,.127790E-02,.467681E-09,-.317040E-09,-.403863E-10
9.85000,.127189E-02,.469912E-09,-.318272E-09,-.417927E-10
9.90000,.126580E-02,.472156E-09,-.319676E-09,-.360597E-10
9.95000,.125961E-02,.474411E-09,-.321299E-09,-.341544E-10
10.0000,.125340E-02,.476698E-09,-.322860E-09,-.394939E-10
10.0500,.124722E-02,.479022E-09,-.324253E-09,-.430395E-10
10.1000,.124102E-02,.481359E-09,-.325700E-09,-.396774E-10
10.1500,.123478E-02,.483698E-09,-.327343E-09,-.360366E-10
10.2000,.122853E-02,.486050E-09,-.329028E-09,-.383550E-10
10.2500,.122232E-02,.488427E-09,-.330585E-09,-.427323E-10
10.3000,.121615E-02,.490820E-09,-.332089E-09,-.425971E-10
10.3500,.121000E-02,.493212E-09,-.333709E-09,-.390773E-10
10.4000,.120384E-02,.495601E-09,-.335436E-09,-.381812E-10
10.4500,.119772E-02,.498000E-09,-.337125E-09,-.412410E-10
10.5000,.119169E-02,.500414E-09,-.338719E-09,-.436576E-10
10.5500,.118571E-02,.502828E-09,-.340317E-09,-.423093E-10
10.6000,.117976E-02,.505233E-09,-.342013E-09,-.397848E-10
10.6500,.117385E-02,.507633E-09,-.343759E-09,-.400516E-10
10.7000,.116802E-02,.510038E-09,-.345450E-09,-.427421E-10
10.7500,.116227E-02,.512446E-09,-.347071E-09,-.440857E-10
10.8000,.115660E-02,.514846E-09,-.348712E-09,-.424861E-10
10.8500,.115098E-02,.517233E-09,-.350429E-09,-.406124E-10
10.9000,.114543E-02,.519612E-09,-.352168E-09,-.413490E-10
10.9500,.113996E-02,.521990E-09,-.353845E-09,-.436866E-10
11.0000,.113460E-02,.524364E-09,-.355467E-09,-.443815E-10
11.0500,.112931E-02,.526724E-09,-.357116E-09,-.427115E-10
11.1000,.112409E-02,.529069E-09,-.358825E-09,-.413561E-10
11.1500,.111895E-02,.531404E-09,-.360534E-09,-.423620E-10
11.2000,.111392E-02,.533733E-09,-.362180E-09,-.442790E-10
