   3.1000       0.0000       0.0000       0.0000       0.0000    
   3.1500       0.0000       0.0000       0.0000       0.0000    
   3.2000       0.0000       0.0000       0.0000       0.0000    
   3.2500       0.0000       0.0000       0.0000       0.0000    
   3.3000       0.0000       0.0000       0.0000       0.0000    
   3.3500       0.0000       0.0000       0.0000       0.0000    
   3.4000      0.29205-310  0.29877-317 -0.20780-317 -0.17820-315
   3.4500      0.12701-302  0.13246-309 -0.94246-310 -0.78907-308
   3.5000      0.38922-295  0.41370-302 -0.30093-302 -0.24605-300
   3.5500      0.84814-288  0.91846-295 -0.68266-295 -0.54523-293
   3.6000      0.13256-280  0.14621-287 -0.11099-287 -0.86606-286
   3.6500      0.14986-273  0.16830-280 -0.13040-280 -0.99437-279
   3.7000      0.12351-266  0.14119-273 -0.11161-273 -0.83182-272
   3.7500      0.74774-260  0.86985-267 -0.70120-267 -0.51087-265
   3.8000      0.33499-253  0.39646-260 -0.32575-260 -0.23204-258
   3.8500      0.11183-246  0.13462-253 -0.11269-253 -0.78491-252
   3.9000      0.28007-240  0.34281-247 -0.29223-247 -0.19907-245
   3.9500      0.52958-234  0.65898-241 -0.57179-241 -0.38099-239
   4.0000      0.76076-228  0.96212-235 -0.84940-235 -0.55365-233
   4.0500      0.83518-222  0.10733-228 -0.96367-229 -0.61454-227
   4.1000      0.70470-216  0.92000-223 -0.83979-223 -0.52400-221
   4.1500      0.45953-210  0.60933-217 -0.56523-217 -0.34512-215
   4.2000      0.23280-204  0.31347-211 -0.29539-211 -0.17650-209
   4.2500      0.92093-199  0.12590-205 -0.12047-205 -0.70450-204
   4.3000      0.28586-193  0.39668-200 -0.38531-200 -0.22054-198
   4.3500      0.69954-188  0.98517-195 -0.97104-195 -0.54402-193
   4.4000      0.13557-182  0.19373-189 -0.19370-189 -0.10623-187
   4.4500      0.20898-177  0.30296-184 -0.30716-184 -0.16490-182
   4.5000      0.25730-172  0.37836-179 -0.38887-179 -0.20437-177
   4.5500      0.25407-167  0.37890-174 -0.39463-174 -0.20303-172
   4.6000      0.20198-162  0.30544-169 -0.32228-169 -0.16232-167
   4.6500      0.12977-157  0.19895-164 -0.21260-164 -0.10483-162
   4.7000      0.67622-153  0.10509-159 -0.11370-159 -0.54885-158
   4.7500      0.28681-148  0.45176-155 -0.49469-155 -0.23378-153
   4.8000      0.99342-144  0.15857-150 -0.17570-150 -0.81286-149
   4.8500      0.28192-139  0.45596-146 -0.51108-146 -0.23146-144
   4.9000      0.65756-135  0.10774-141 -0.12213-141 -0.54146-140
   4.9500      0.12643-130  0.20985-137 -0.24051-137 -0.10437-135
   5.0000      0.20099-126  0.33788-133 -0.39141-133 -0.16626-131
   5.0500      0.26490-122  0.45099-129 -0.52794-129 -0.21948-127
   5.1000      0.29025-118  0.50037-125 -0.59176-125 -0.24077-123
   5.1500      0.26508-114  0.46267-121 -0.55266-121 -0.22004-119
   5.2000      0.20228-110  0.35743-117 -0.43113-117 -0.16796-115
   5.2500      0.12929-106  0.23126-113 -0.28161-113 -0.10734-111
   5.3000      0.69378-103  0.12560-109 -0.15438-109 -0.57564-108
   5.3500      0.31325E-99  0.57394-106 -0.71186-106 -0.25964-104
   5.4000      0.11926E-95  0.22112-102 -0.27670-102 -0.98699-101
   5.4500      0.38364E-92  0.71974E-99 -0.90847E-99 -0.31688E-97
   5.5000      0.10448E-88  0.19832E-95 -0.25245E-95 -0.86088E-94
   5.5500      0.24134E-85  0.46347E-92 -0.59484E-92 -0.19829E-90
   5.6000      0.47372E-82  0.92028E-89 -0.11907E-88 -0.38789E-87
   5.6500      0.79145E-79  0.15553E-85 -0.20281E-85 -0.64557E-84
   5.7000      0.11274E-75  0.22407E-82 -0.29445E-82 -0.91558E-81
   5.7500      0.13712E-72  0.27565E-79 -0.36494E-79 -0.11082E-77
   5.8000      0.14263E-69  0.28996E-76 -0.38670E-76 -0.11466E-74
   5.8500      0.12704E-66  0.26119E-73 -0.35082E-73 -0.10153E-71
   5.9000      0.97028E-64  0.20172E-70 -0.27284E-70 -0.77045E-69
   5.9500      0.63621E-61  0.13375E-67 -0.18213E-67 -0.50166E-66
   6.0000      0.35855E-58  0.76214E-65 -0.10448E-64 -0.28059E-63
   6.0500      0.17386E-55  0.37366E-62 -0.51556E-62 -0.13495E-60
   6.1000      0.72608E-53  0.15777E-59 -0.21906E-59 -0.55867E-58
   6.1500      0.26138E-50  0.57422E-57 -0.80223E-57 -0.19923E-55
   6.2000      0.81172E-48  0.18029E-54 -0.25340E-54 -0.61249E-53
   6.2500      0.21762E-45  0.48866E-52 -0.69086E-52 -0.16244E-50
   6.3000      0.50397E-43  0.11441E-49 -0.16268E-49 -0.37187E-48
   6.3500      0.10087E-40  0.23149E-47 -0.33101E-47 -0.73515E-46
   6.4000      0.17453E-38  0.40496E-45 -0.58221E-45 -0.12554E-43
   6.4500      0.26117E-36  0.61266E-43 -0.88551E-43 -0.18525E-41
   6.5000      0.33803E-34  0.80171E-41 -0.11648E-40 -0.23621E-39
   6.5500      0.37843E-32  0.90745E-39 -0.13251E-38 -0.26025E-37
   6.6000      0.36641E-30  0.88838E-37 -0.13037E-36 -0.24772E-35
   6.6500      0.30675E-28  0.75204E-35 -0.11089E-34 -0.20364E-33
   6.7000      0.22195E-26  0.55025E-33 -0.81521E-33 -0.14450E-31
   6.7500      0.13871E-24  0.34778E-31 -0.51762E-31 -0.88441E-30
   6.8000      0.74823E-23  0.18974E-29 -0.28365E-29 -0.46647E-28
   6.8500      0.34798E-21  0.89260E-28 -0.13402E-27 -0.21177E-26
   6.9000      0.13936E-19  0.36164E-26 -0.54532E-26 -0.82632E-25
   6.9500      0.47988E-18  0.12600E-24 -0.19078E-24 -0.27663E-23
   7.0000      0.14181E-16  0.37684E-23 -0.57289E-23 -0.79288E-22
   7.0500      0.35888E-15  0.96534E-22 -0.14733E-21 -0.19407E-20
   7.1000      0.77569E-14  0.21126E-20 -0.32366E-20 -0.40440E-19
   7.1500      0.14275E-12  0.39378E-19 -0.60552E-19 -0.71481E-18
   7.2000      0.22287E-11  0.62286E-18 -0.96124E-18 -0.10671E-16
   7.2500      0.29387E-10  0.83248E-17 -0.12892E-16 -0.13381E-15
   7.3000      0.32559E-09  0.93535E-16 -0.14535E-15 -0.14006E-14
   7.3500      0.30122E-08  0.87807E-15 -0.13689E-14 -0.12140E-13
   7.4000      0.23097E-07  0.68368E-14 -0.10692E-13 -0.86281E-13
   7.4500      0.14546E-06  0.43762E-13 -0.68646E-13 -0.49654E-12
   7.5000      0.74433E-06  0.22784E-12 -0.35841E-12 -0.22766E-11
   7.5500      0.30544E-05  0.95254E-12 -0.15024E-11 -0.81377E-11
   7.6000      0.98990E-05  0.31503E-11 -0.49808E-11 -0.22015E-10
   7.6500      0.24931E-04  0.81108E-11 -0.12850E-10 -0.43232E-10
   7.7000      0.48216E-04  0.16059E-10 -0.25478E-10 -0.58286E-10
   7.7500      0.72301E-04  0.24631E-10 -0.39103E-10 -0.51954E-10
   7.8000      0.90008E-04  0.31154E-10 -0.49443E-10 -0.39155E-10
   7.8500      0.10639E-03  0.37029E-10 -0.58747E-10 -0.46808E-10
   7.9000      0.12681E-03  0.44394E-10 -0.70456E-10 -0.52858E-10
   7.9500      0.14406E-03  0.50948E-10 -0.80856E-10 -0.41474E-10
   8.0000      0.15932E-03  0.56666E-10 -0.89912E-10 -0.47144E-10
   8.0500      0.17690E-03  0.63327E-10 -0.10051E-09 -0.47480E-10
   8.1000      0.19065E-03  0.68805E-10 -0.10918E-09 -0.40618E-10
   8.1500      0.20541E-03  0.74525E-10 -0.11827E-09 -0.47757E-10
   8.2000      0.21864E-03  0.79969E-10 -0.12691E-09 -0.38995E-10
   8.2500      0.23072E-03  0.84888E-10 -0.13470E-09 -0.44659E-10
   8.3000      0.24274E-03  0.89994E-10 -0.14282E-09 -0.38228E-10
   8.3500      0.25280E-03  0.94345E-10 -0.14971E-09 -0.41606E-10
   8.4000      0.26317E-03  0.98956E-10 -0.15704E-09 -0.36672E-10
   8.4500      0.27162E-03  0.10284E-09 -0.16320E-09 -0.39369E-10
   8.5000      0.28021E-03  0.10692E-09 -0.16969E-09 -0.34418E-10
   8.5500      0.28732E-03  0.11042E-09 -0.17522E-09 -0.37719E-10
   8.6000      0.29413E-03  0.11395E-09 -0.18084E-09 -0.32074E-10
   8.6500      0.30017E-03  0.11714E-09 -0.18589E-09 -0.36001E-10
   8.7000      0.30525E-03  0.12013E-09 -0.19063E-09 -0.30558E-10
   8.7500      0.31037E-03  0.12306E-09 -0.19529E-09 -0.33345E-10
   8.8000      0.31403E-03  0.12557E-09 -0.19925E-09 -0.30578E-10
   8.8500      0.31809E-03  0.12822E-09 -0.20348E-09 -0.29703E-10
   8.9000      0.32090E-03  0.13042E-09 -0.20696E-09 -0.31219E-10
   8.9500      0.32359E-03  0.13266E-09 -0.21052E-09 -0.27084E-10
   9.0000      0.32602E-03  0.13474E-09 -0.21383E-09 -0.29868E-10
   9.0500      0.32749E-03  0.13656E-09 -0.21669E-09 -0.27566E-10
   9.1000      0.32927E-03  0.13848E-09 -0.21976E-09 -0.26360E-10
   9.1500      0.33032E-03  0.14011E-09 -0.22234E-09 -0.28552E-10
   9.2000      0.33099E-03  0.14168E-09 -0.22483E-09 -0.25243E-10
   9.2500      0.33186E-03  0.14327E-09 -0.22737E-09 -0.26003E-10
   9.3000      0.33197E-03  0.14460E-09 -0.22946E-09 -0.26985E-10
   9.3500      0.33202E-03  0.14595E-09 -0.23161E-09 -0.24026E-10
   9.4000      0.33216E-03  0.14728E-09 -0.23373E-09 -0.25371E-10
   9.4500      0.33166E-03  0.14840E-09 -0.23549E-09 -0.25884E-10
   9.5000      0.33119E-03  0.14956E-09 -0.23733E-09 -0.23335E-10
   9.5500      0.33080E-03  0.15070E-09 -0.23915E-09 -0.24545E-10
   9.6000      0.32992E-03  0.15166E-09 -0.24066E-09 -0.25268E-10
   9.6500      0.32901E-03  0.15264E-09 -0.24223E-09 -0.23000E-10
   9.7000      0.32827E-03  0.15364E-09 -0.24382E-09 -0.23616E-10
   9.7500      0.32715E-03  0.15449E-09 -0.24517E-09 -0.24883E-10
   9.8000      0.32592E-03  0.15533E-09 -0.24649E-09 -0.23090E-10
   9.8500      0.32490E-03  0.15622E-09 -0.24791E-09 -0.22724E-10
   9.9000      0.32369E-03  0.15701E-09 -0.24916E-09 -0.24346E-10
   9.9500      0.32225E-03  0.15773E-09 -0.25029E-09 -0.23580E-10
   10.000      0.32098E-03  0.15851E-09 -0.25153E-09 -0.22246E-10
   10.050      0.31974E-03  0.15925E-09 -0.25273E-09 -0.23398E-10
   10.100      0.31826E-03  0.15991E-09 -0.25376E-09 -0.24027E-10
   10.150      0.31677E-03  0.16058E-09 -0.25482E-09 -0.22597E-10
   10.200      0.31547E-03  0.16128E-09 -0.25594E-09 -0.22389E-10
   10.250      0.31407E-03  0.16192E-09 -0.25695E-09 -0.23705E-10
   10.300      0.31250E-03  0.16251E-09 -0.25788E-09 -0.23494E-10
   10.350      0.31105E-03  0.16313E-09 -0.25887E-09 -0.22264E-10
   10.400      0.30971E-03  0.16376E-09 -0.25988E-09 -0.22659E-10
   10.450      0.30826E-03  0.16433E-09 -0.26078E-09 -0.23719E-10
   10.500      0.30672E-03  0.16488E-09 -0.26164E-09 -0.23203E-10
   10.550      0.30530E-03  0.16546E-09 -0.26257E-09 -0.22257E-10
   10.600      0.30398E-03  0.16604E-09 -0.26349E-09 -0.22800E-10
   10.650      0.30255E-03  0.16657E-09 -0.26433E-09 -0.23672E-10
   10.700      0.30107E-03  0.16708E-09 -0.26513E-09 -0.23175E-10
   10.750      0.29971E-03  0.16762E-09 -0.26600E-09 -0.22371E-10
   10.800      0.29843E-03  0.16816E-09 -0.26687E-09 -0.22822E-10
   10.850      0.29708E-03  0.16867E-09 -0.26766E-09 -0.23632E-10
   10.900      0.29569E-03  0.16915E-09 -0.26842E-09 -0.23322E-10
   10.950      0.29439E-03  0.16966E-09 -0.26923E-09 -0.22565E-10
   11.000      0.29318E-03  0.17018E-09 -0.27006E-09 -0.22783E-10
   11.050      0.29193E-03  0.17066E-09 -0.27083E-09 -0.23565E-10
   11.100      0.29064E-03  0.17113E-09 -0.27156E-09 -0.23549E-10
   11.150      0.28941E-03  0.17161E-09 -0.27232E-09 -0.22862E-10
   11.200      0.28827E-03  0.17210E-09 -0.27311E-09 -0.22766E-10
   11.250      0.28714E-03  0.17258E-09 -0.27387E-09 -0.23429E-10
   11.300      0.28597E-03  0.17303E-09 -0.27458E-09 -0.23741E-10
   11.350      0.28481E-03  0.17348E-09 -0.27530E-09 -0.23260E-10
   11.400      0.28375E-03  0.17395E-09 -0.27605E-09 -0.22876E-10
   11.450      0.28273E-03  0.17442E-09 -0.27680E-09 -0.23251E-10
   11.500      0.28169E-03  0.17487E-09 -0.27750E-09 -0.23783E-10
   11.550      0.28063E-03  0.17530E-09 -0.27819E-09 -0.23669E-10
   11.600      0.27963E-03  0.17575E-09 -0.27890E-09 -0.23185E-10
   11.650      0.27871E-03  0.17621E-09 -0.27963E-09 -0.23160E-10
   11.700      0.27780E-03  0.17665E-09 -0.28033E-09 -0.23652E-10
   11.750      0.27686E-03  0.17708E-09 -0.28100E-09 -0.23923E-10
   11.800      0.27594E-03  0.17750E-09 -0.28168E-09 -0.23631E-10
   11.850      0.27508E-03  0.17794E-09 -0.28238E-09 -0.23307E-10
   11.900      0.27427E-03  0.17838E-09 -0.28308E-09 -0.23487E-10
   11.950      0.27347E-03  0.17881E-09 -0.28375E-09 -0.23919E-10
   12.000      0.27264E-03  0.17922E-09 -0.28441E-09 -0.24002E-10
   12.050      0.27186E-03  0.17964E-09 -0.28507E-09 -0.23692E-10
   12.100      0.27113E-03  0.18007E-09 -0.28576E-09 -0.23517E-10
   12.150      0.27043E-03  0.18050E-09 -0.28643E-09 -0.23769E-10
   12.200      0.26973E-03  0.18091E-09 -0.28708E-09 -0.24105E-10
   12.250      0.26903E-03  0.18131E-09 -0.28772E-09 -0.24093E-10
   12.300      0.26836E-03  0.18172E-09 -0.28838E-09 -0.23827E-10
   12.350      0.26775E-03  0.18214E-09 -0.28904E-09 -0.23748E-10
   12.400      0.26716E-03  0.18255E-09 -0.28970E-09 -0.24001E-10
   12.450      0.26656E-03  0.18295E-09 -0.29033E-09 -0.24257E-10
   12.500      0.26598E-03  0.18335E-09 -0.29096E-09 -0.24213E-10
   12.550      0.26542E-03  0.18375E-09 -0.29160E-09 -0.24002E-10
   12.600      0.26491E-03  0.18416E-09 -0.29224E-09 -0.23972E-10
   12.650      0.26442E-03  0.18456E-09 -0.29288E-09 -0.24197E-10
   12.700      0.26393E-03  0.18495E-09 -0.29350E-09 -0.24400E-10
   12.750      0.26345E-03  0.18534E-09 -0.29412E-09 -0.24359E-10
   12.800      0.26300E-03  0.18574E-09 -0.29475E-09 -0.24206E-10
   12.850      0.26258E-03  0.18614E-09 -0.29538E-09 -0.24233E-10
   12.900      0.26214E-03  0.18654E-09 -0.29603E-09 -0.24537E-10
   12.950      0.26163E-03  0.18697E-09 -0.29671E-09 -0.25002E-10
   13.000      0.26093E-03  0.18747E-09 -0.29749E-09 -0.25594E-10
   13.050      0.25990E-03  0.18809E-09 -0.29848E-09 -0.26461E-10
   13.100      0.25842E-03  0.18888E-09 -0.29974E-09 -0.27621E-10
   13.150      0.25645E-03  0.18983E-09 -0.30125E-09 -0.28758E-10
   13.200      0.25412E-03  0.19090E-09 -0.30294E-09 -0.29617E-10
   13.250      0.25148E-03  0.19206E-09 -0.30478E-09 -0.30395E-10
   13.300      0.24849E-03  0.19335E-09 -0.30683E-09 -0.31288E-10
   13.350      0.24513E-03  0.19477E-09 -0.30909E-09 -0.32109E-10
   13.400      0.24147E-03  0.19628E-09 -0.31149E-09 -0.32920E-10
   13.450      0.23751E-03  0.19789E-09 -0.31403E-09 -0.33903E-10
   13.500      0.23320E-03  0.19960E-09 -0.31675E-09 -0.34683E-10
   13.550      0.22865E-03  0.20140E-09 -0.31960E-09 -0.35277E-10
   13.600      0.22383E-03  0.20328E-09 -0.32259E-09 -0.36035E-10
   13.650      0.21876E-03  0.20524E-09 -0.32570E-09 -0.36717E-10
   13.700      0.21349E-03  0.20726E-09 -0.32890E-09 -0.37442E-10
   13.750      0.20799E-03  0.20934E-09 -0.33221E-09 -0.38073E-10
   13.800      0.20233E-03  0.21148E-09 -0.33559E-09 -0.38513E-10
   13.850      0.19652E-03  0.21366E-09 -0.33906E-09 -0.39057E-10
   13.900      0.19056E-03  0.21588E-09 -0.34259E-09 -0.39520E-10
   13.950      0.18450E-03  0.21813E-09 -0.34616E-09 -0.40080E-10
   14.000      0.17832E-03  0.22041E-09 -0.34977E-09 -0.40463E-10
   14.050      0.17207E-03  0.22271E-09 -0.35342E-09 -0.40828E-10
   14.100      0.16577E-03  0.22503E-09 -0.35710E-09 -0.41089E-10
   14.150      0.15944E-03  0.22735E-09 -0.36078E-09 -0.41444E-10
   14.200      0.15309E-03  0.22967E-09 -0.36446E-09 -0.41712E-10
   14.250      0.14674E-03  0.23198E-09 -0.36813E-09 -0.41965E-10
   14.300      0.14043E-03  0.23428E-09 -0.37178E-09 -0.42061E-10
   14.350      0.13417E-03  0.23657E-09 -0.37541E-09 -0.42219E-10
   14.400      0.12798E-03  0.23883E-09 -0.37900E-09 -0.42287E-10
   14.450      0.12187E-03  0.24106E-09 -0.38254E-09 -0.42411E-10
   14.500      0.11587E-03  0.24326E-09 -0.38603E-09 -0.42432E-10
   14.550      0.10998E-03  0.24542E-09 -0.38946E-09 -0.42447E-10
   14.600      0.10423E-03  0.24754E-09 -0.39282E-09 -0.42388E-10
   14.650      0.98627E-04  0.24962E-09 -0.39613E-09 -0.42338E-10
   14.700      0.93196E-04  0.25165E-09 -0.39934E-09 -0.42276E-10
   14.750      0.87935E-04  0.25362E-09 -0.40248E-09 -0.42172E-10
   14.800      0.82862E-04  0.25555E-09 -0.40553E-09 -0.42051E-10
   14.850      0.78001E-04  0.25741E-09 -0.40848E-09 -0.41831E-10
   14.900      0.73350E-04  0.25921E-09 -0.41134E-09 -0.41674E-10
   14.950      0.68929E-04  0.26095E-09 -0.41410E-09 -0.41475E-10
   15.000      0.64741E-04  0.26262E-09 -0.41675E-09 -0.41233E-10
   15.050      0.60802E-04  0.26422E-09 -0.41929E-09 -0.41000E-10
   15.100      0.57125E-04  0.26575E-09 -0.42172E-09 -0.40682E-10
   15.150      0.53708E-04  0.26721E-09 -0.42404E-09 -0.40389E-10
   15.200      0.50578E-04  0.26859E-09 -0.42623E-09 -0.40036E-10
   15.250      0.47761E-04  0.26988E-09 -0.42828E-09 -0.39674E-10
   15.300      0.45169E-04  0.27112E-09 -0.43025E-09 -0.39511E-10
   15.350      0.42982E-04  0.27224E-09 -0.43202E-09 -0.38382E-10
   15.400      0.41184E-04  0.27326E-09 -0.43363E-09 -0.39130E-10
   15.450      0.39177E-04  0.27436E-09 -0.43539E-09 -0.37833E-10
   15.500      0.38839E-04  0.27489E-09 -0.43622E-09 -0.35140E-10
   15.550      0.37390E-04  0.27593E-09 -0.43787E-09 -0.41934E-10
   15.600      0.36518E-04  0.27661E-09 -0.43897E-09 -0.29268E-10
   15.650      0.39110E-04  0.27632E-09 -0.43847E-09 -0.38022E-10
   15.700      0.36631E-04  0.27773E-09 -0.44076E-09 -0.37279E-10
   15.750      0.39414E-04  0.27726E-09 -0.43997E-09 -0.27470E-10
   15.800      0.41714E-04  0.27715E-09 -0.43981E-09 -0.33794E-10
   15.850      0.43046E-04  0.27735E-09 -0.44013E-09 -0.35971E-10
   15.900      0.44044E-04  0.27762E-09 -0.44057E-09 -0.28137E-10
   15.950      0.49198E-04  0.27655E-09 -0.43885E-09 -0.28583E-10
   16.000      0.52081E-04  0.27633E-09 -0.43851E-09 -0.30947E-10
   16.050      0.54282E-04  0.27637E-09 -0.43858E-09 -0.34352E-10
   16.100      0.57836E-04  0.27585E-09 -0.43776E-09 -0.24064E-10
   16.150      0.63260E-04  0.27485E-09 -0.43617E-09 -0.27562E-10
   16.200      0.67934E-04  0.27413E-09 -0.43501E-09 -0.30480E-10
   16.250      0.70520E-04  0.27413E-09 -0.43503E-09 -0.29704E-10
   16.300      0.75061E-04  0.27346E-09 -0.43396E-09 -0.28163E-10
   16.350      0.80403E-04  0.27254E-09 -0.43249E-09 -0.25203E-10
   16.400      0.84408E-04  0.27220E-09 -0.43195E-09 -0.32779E-10
   16.450      0.86911E-04  0.27233E-09 -0.43216E-09 -0.34744E-10
   16.500      0.89005E-04  0.27257E-09 -0.43254E-09 -0.29745E-10
   16.550      0.92928E-04  0.27223E-09 -0.43201E-09 -0.30345E-10
   16.600      0.97185E-04  0.27179E-09 -0.43130E-09 -0.30578E-10
   16.650      0.10004E-03  0.27187E-09 -0.43143E-09 -0.31324E-10
   16.700      0.10335E-03  0.27178E-09 -0.43129E-09 -0.31451E-10
   16.750      0.10803E-03  0.27119E-09 -0.43035E-09 -0.26722E-10
   16.800      0.11300E-03  0.27057E-09 -0.42937E-09 -0.27488E-10
   16.850      0.11702E-03  0.27034E-09 -0.42900E-09 -0.33975E-10
   16.900      0.11924E-03  0.27068E-09 -0.42953E-09 -0.34842E-10
   16.950      0.12087E-03  0.27119E-09 -0.43037E-09 -0.32776E-10
   17.000      0.12371E-03  0.27131E-09 -0.43055E-09 -0.32846E-10
   17.050      0.12707E-03  0.27125E-09 -0.43044E-09 -0.32356E-10
   17.100      0.12960E-03  0.27149E-09 -0.43082E-09 -0.32724E-10
   17.150      0.13180E-03  0.27185E-09 -0.43140E-09 -0.34670E-10
   17.200      0.13433E-03  0.27206E-09 -0.43174E-09 -0.33936E-10
   17.250      0.13681E-03  0.27230E-09 -0.43211E-09 -0.32647E-10
   17.300      0.13885E-03  0.27271E-09 -0.43277E-09 -0.35109E-10
   17.350      0.14046E-03  0.27326E-09 -0.43363E-09 -0.36953E-10
   17.400      0.14203E-03  0.27377E-09 -0.43444E-09 -0.34441E-10
   17.450      0.14408E-03  0.27412E-09 -0.43501E-09 -0.32757E-10
   17.500      0.14660E-03  0.27433E-09 -0.43534E-09 -0.34676E-10
   17.550      0.14857E-03  0.27473E-09 -0.43597E-09 -0.36529E-10
   17.600      0.14961E-03  0.27542E-09 -0.43707E-09 -0.36057E-10
   17.650      0.15070E-03  0.27608E-09 -0.43813E-09 -0.35410E-10
   17.700      0.15261E-03  0.27646E-09 -0.43871E-09 -0.35135E-10
   17.750      0.15484E-03  0.27671E-09 -0.43911E-09 -0.34598E-10
   17.800      0.15648E-03  0.27717E-09 -0.43985E-09 -0.35302E-10
   17.850      0.15755E-03  0.27783E-09 -0.44090E-09 -0.36957E-10
   17.900      0.15877E-03  0.27841E-09 -0.44181E-09 -0.36737E-10
   17.950      0.16040E-03  0.27882E-09 -0.44246E-09 -0.34813E-10
   18.000      0.16218E-03  0.27920E-09 -0.44306E-09 -0.34415E-10
   18.050      0.16379E-03  0.27964E-09 -0.44376E-09 -0.36215E-10
   18.100      0.16509E-03  0.28017E-09 -0.44460E-09 -0.37262E-10
   18.150      0.16628E-03  0.28071E-09 -0.44546E-09 -0.36020E-10
   18.200      0.16768E-03  0.28118E-09 -0.44620E-09 -0.34788E-10
   18.250      0.16936E-03  0.28155E-09 -0.44681E-09 -0.35547E-10
   18.300      0.17097E-03  0.28195E-09 -0.44744E-09 -0.36734E-10
   18.350      0.17226E-03  0.28245E-09 -0.44821E-09 -0.36421E-10
   18.400      0.17344E-03  0.28296E-09 -0.44904E-09 -0.35578E-10
   18.450      0.17484E-03  0.28341E-09 -0.44975E-09 -0.35770E-10
   18.500      0.17644E-03  0.28379E-09 -0.45034E-09 -0.36392E-10
   18.550      0.17794E-03  0.28418E-09 -0.45097E-09 -0.36295E-10
   18.600      0.17921E-03  0.28465E-09 -0.45172E-09 -0.35939E-10
   18.650      0.18043E-03  0.28515E-09 -0.45250E-09 -0.36173E-10
   18.700      0.18180E-03  0.28558E-09 -0.45319E-09 -0.36580E-10
   18.750      0.18329E-03  0.28596E-09 -0.45379E-09 -0.36435E-10
   18.800      0.18468E-03  0.28638E-09 -0.45446E-09 -0.36099E-10
   18.850      0.18589E-03  0.28685E-09 -0.45521E-09 -0.36296E-10
   18.900      0.18711E-03  0.28733E-09 -0.45597E-09 -0.36821E-10
   18.950      0.18843E-03  0.28776E-09 -0.45665E-09 -0.36919E-10
   19.000      0.18978E-03  0.28817E-09 -0.45730E-09 -0.36543E-10
