  0.50000E-01   0.0000       0.0000       0.0000       0.0000    
  0.10000       0.0000       0.0000       0.0000       0.0000    
  0.15000       0.0000       0.0000       0.0000       0.0000    
  0.20000       0.0000       0.0000       0.0000       0.0000    
  0.25000       0.0000       0.0000       0.0000       0.0000    
  0.30000       0.0000       0.0000       0.0000       0.0000    
  0.35000       0.0000       0.0000       0.0000       0.0000    
  0.40000       0.0000       0.0000       0.0000       0.0000    
  0.45000      0.35693-304  0.11296-311 -0.80537-312 -0.77920-309
  0.50000      0.59379-285  0.22561-292 -0.20317-292 -0.16334-289
  0.55000      0.80851-268  0.35866-275 -0.39390-275 -0.27060-272
  0.60000      0.23421-252  0.11885-259 -0.15498-259 -0.92848-257
  0.65000      0.28635-238  0.16364-245 -0.24807-245 -0.13163-242
  0.70000      0.24613-225  0.15646-232 -0.27101-232 -0.12892-229
  0.75000      0.21998-213  0.15403-220 -0.30048-220 -0.12940-217
  0.80000      0.27807-202  0.21270-209 -0.46166-209 -0.18144-206
  0.85000      0.63601-192  0.52782-199 -0.12614-198 -0.45547-196
  0.90000      0.32170-182  0.28798-189 -0.75088-189 -0.25052-186
  0.95000      0.42473-173  0.40806-180 -0.11517-179 -0.35676-177
   1.0000      0.16812-164  0.17260-171 -0.52364-171 -0.15122-168
   1.0500      0.22429-156  0.24511-163 -0.79443-163 -0.21467-160
   1.1000      0.11144-148  0.12920-155 -0.44490-155 -0.11284-152
   1.1500      0.22467-141  0.27553-148 -0.10031-147 -0.23946-145
   1.2000      0.19800-134  0.25616-141 -0.98151-141 -0.22109-138
   1.2500      0.81377-128  0.11080-134 -0.44507-134 -0.94800-132
   1.3000      0.16511-121  0.23607-128 -0.99056-128 -0.19989-125
   1.3500      0.17387-115  0.26054-122 -0.11383-121 -0.21799-119
   1.4000      0.99341-110  0.15574-116 -0.70637-116 -0.12857-113
   1.4500      0.32038-104  0.52463-111 -0.24636-110 -0.42677-108
   1.5000      0.60420E-99  0.10319-105 -0.50045-105 -0.82607-103
   1.5500      0.68770E-94  0.12233-100 -0.61137-100 -0.96261E-98
   1.6000      0.48607E-89  0.89940E-96 -0.46228E-95 -0.69492E-93
   1.6500      0.21890E-84  0.42086E-91 -0.22204E-90 -0.31894E-88
   1.7000      0.64289E-80  0.12830E-86 -0.69361E-86 -0.95262E-84
   1.7500      0.12576E-75  0.26023E-82 -0.14394E-81 -0.18914E-79
   1.8000      0.16701E-71  0.35806E-78 -0.20233E-77 -0.25449E-75
   1.8500      0.15324E-67  0.34009E-74 -0.19607E-73 -0.23615E-71
   1.9000      0.98692E-64  0.22657E-70 -0.13310E-69 -0.15356E-67
   1.9500      0.45270E-60  0.10743E-66 -0.64237E-66 -0.71005E-64
   2.0000      0.14986E-56  0.36739E-63 -0.22336E-62 -0.23658E-60
   2.0500      0.36242E-53  0.91731E-60 -0.56648E-59 -0.57492E-57
   2.1000      0.64736E-50  0.16908E-56 -0.10596E-55 -0.10305E-53
   2.1500      0.86279E-47  0.23243E-53 -0.14770E-52 -0.13760E-50
   2.2000      0.86592E-44  0.24050E-50 -0.15485E-49 -0.13817E-47
   2.2500      0.65996E-41  0.18891E-47 -0.12314E-46 -0.10520E-44
   2.3000      0.38488E-38  0.11351E-44 -0.74861E-44 -0.61197E-42
