  0.50000E-01   0.0000       0.0000       0.0000       0.0000    
  0.10000       0.0000       0.0000       0.0000       0.0000    
  0.15000       0.0000       0.0000       0.0000       0.0000    
  0.20000       0.0000       0.0000       0.0000       0.0000    
  0.25000       0.0000       0.0000       0.0000       0.0000    
  0.30000       0.0000       0.0000       0.0000       0.0000    
  0.35000       0.0000       0.0000       0.0000       0.0000    
  0.40000       0.0000       0.0000       0.0000       0.0000    
  0.45000       0.0000       0.0000       0.0000       0.0000    
  0.50000       0.0000       0.0000       0.0000       0.0000    
  0.55000       0.0000       0.0000       0.0000       0.0000    
  0.60000       0.0000       0.0000       0.0000       0.0000    
  0.65000       0.0000       0.0000       0.0000       0.0000    
  0.70000       0.0000       0.0000       0.0000       0.0000    
  0.75000       0.0000       0.0000       0.0000       0.0000    
  0.80000       0.0000       0.0000       0.0000       0.0000    
  0.85000       0.0000       0.0000       0.0000       0.0000    
  0.90000       0.0000       0.0000       0.0000       0.0000    
  0.95000       0.0000       0.0000       0.0000       0.0000    
   1.0000       0.0000       0.0000       0.0000       0.0000    
   1.0500       0.0000       0.0000       0.0000       0.0000    
   1.1000       0.0000       0.0000       0.0000       0.0000    
   1.1500       0.0000       0.0000       0.0000       0.0000    
   1.2000       0.0000       0.0000       0.0000       0.0000    
   1.2500       0.0000       0.0000       0.0000       0.0000    
   1.3000       0.0000       0.0000       0.0000       0.0000    
   1.3500       0.0000       0.0000       0.0000       0.0000    
   1.4000       0.0000       0.0000       0.0000       0.0000    
   1.4500       0.0000       0.0000       0.0000       0.0000    
   1.5000       0.0000       0.0000       0.0000       0.0000    
   1.5500       0.0000       0.0000       0.0000       0.0000    
   1.6000       0.0000       0.0000       0.0000       0.0000    
   1.6500       0.0000       0.0000       0.0000       0.0000    
   1.7000      0.14643-311  0.12074-318 -0.11256-318 -0.29721-316
   1.7500      0.65686-302  0.56265-309 -0.55116-309 -0.13897-306
   1.8000      0.14237-292  0.12650-299 -0.12945-299 -0.31344-297
   1.8500      0.15510-283  0.14277-290 -0.15233-290 -0.35460-288
   1.9000      0.88059-275  0.83878-282 -0.93131-282 -0.20865-279
   1.9500      0.26933-266  0.26516-273 -0.30584-273 -0.66010-271
   2.0000      0.45746-258  0.46504-265 -0.55629-265 -0.11577-262
   2.0500      0.44380-250  0.46539-257 -0.57646-257 -0.11578-254
   2.1000      0.25237-242  0.27275-249 -0.34931-249 -0.67758-247
   2.1500      0.86163-235  0.95889-242 -0.12680-241 -0.23772-239
   2.2000      0.18059-227  0.20678-234 -0.28194-234 -0.51123-232
   2.2500      0.23719-220  0.27923-227 -0.39208-227 -0.68804-225
   2.3000      0.19902-213  0.24071-220 -0.34767-220 -0.59079-218
   2.3500      0.10861-206  0.13487-213 -0.20014-213 -0.32951-211
   2.4000      0.39201-200  0.49941-207 -0.76067-207 -0.12140-204
   2.4500      0.95042-194  0.12416-200 -0.19389-200 -0.30009-198
   2.5000      0.15707-187  0.21027-194 -0.33636-194 -0.50509-192
   2.5500      0.17939-181  0.24597-188 -0.40266-188 -0.58686-186
   2.6000      0.14342-175  0.20130-182 -0.33694-182 -0.47683-180
   2.6500      0.81240-170  0.11667-176 -0.19950-176 -0.27422-174
   2.7000      0.32977-164  0.48432-171 -0.84539-171 -0.11290-168
